business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
m2_ZNFos5ugAwe8ft8eaEw|2024-02-20 13:35:45.375419|Eim Khao Mun Kai Elmhurst|['81-32 Broadway', 'Elmhurst, NY 11373']|40.7429414097644,-73.8832733356575|543|4.2|11373|Chinese restaurant
t7BIiUN0tFg33kySuuQ0aQ|2024-02-20 13:35:45.375454|Masa|['10 Columbus Cir', 'Fl 4', 'Time Warner Center', 'New York, NY 10019']|40.7685297553528,-73.98304619784298|419|4.1|10019|Chinese restaurant
7_Dwf153h3_waVtmfYd8QQ|2024-02-20 13:35:45.375494|Grand Sichuan|['98-108 Queens Blvd', 'Rego Park, NY 11374']|40.72706139183789,-73.854812|273|4.0|11374|Chinese restaurant
-bdxB20YveudeyL63chscg|2024-02-20 13:35:45.375529|Cull & Pistol Oyster Bar|['75 9th Ave', 'New York, NY 10011']|40.742553,-74.006052|755|4.3|10011|Chinese restaurant
sSkLiIMnOBaN-XKwV5r3Cg|2024-02-20 13:35:45.375563|Spice|['47-45 Vernon Blvd', 'Long Island City, NY 11101']|40.744659975905634,-73.9535092189908|322|3.1|11101|Chinese restaurant
McU7XI3HoWFELTDaGc1SEw|2024-02-20 13:35:45.375598|Ginger and Lemongrass|['153 Rivington St', 'New York, NY 10002']|40.71912,-73.98567|595|4.2|10002|Chinese restaurant
9rSBlX-8OuAQblXHiekViA|2024-02-20 13:35:45.375632|Abace Sushi|['695 9th Ave', 'New York, NY 10036']|40.76215,-73.99015|61|2.7|10036|Chinese restaurant
fVbUVAiLiGgLA_nxBFxyww|2024-02-20 13:35:45.375664|Thursday Kitchen|['424 E 9th St', 'New York, NY 10009']|40.72761,-73.98373|1812|4.4|10009|Chinese restaurant
II7C8s_nkPXfttDq_vHmGA|2024-02-20 13:35:45.375697|Gyu-Kaku Japanese BBQ|['620 Amsterdam Ave', 'New York, NY 10024']|40.79046,-73.97322|83|3.2|10024|Chinese restaurant
wNhO_9gY-ZRZEBSA2anXtA|2024-02-20 13:35:45.375731|Native Noodles|['2129 Amsterdam Ave', 'New York, NY 10032']|40.83824104348622,-73.93765379999999|168|4.5|10032|Chinese restaurant
5NyOV1yaipv9FpiHRriDwg|2024-02-20 13:35:45.375765|Jin Jja Roo|['11 W 32nd St', 'Ste 6', 'New York, NY 10016']|40.7478790283203,-73.9875183105469|28|3.3|10016|Chinese restaurant
OPSCHpuBSthP7UwnMm0GSA|2024-02-20 13:35:45.375800|Spice|['975 Amsterdam Ave', 'New York, NY 10025']|40.8016123540962,-73.964790176728|223|3.4|10025|Chinese restaurant
TBp9gdS6xEbSQqffVZ7iag|2024-02-20 13:35:45.375834|"KazuNori | NoMad"|['15 W 28th St', 'New York, NY 10001']|40.74519,-73.98824|1497|4.6|10001|Chinese restaurant
InEqFA1IvuSLhvDBXhBR0w|2024-02-20 13:35:45.375868|The Penthouse - Ravel Hotel|['8-08 Queens Plz S', 'Long Island City, NY 11101']|40.75380361202061,-73.9494577|1015|2.7|11101|Chinese restaurant
Mzt7J53rOihwxIt41SH7vg|2024-02-20 13:35:45.375904|E.A.K Ramen By Machida Shoten West Village|['469 6th Ave', 'New York, NY 10011']|40.73568,-73.99837|389|4.0|10011|Chinese restaurant
Aeiyyowii5GBL9Y-SjTxvg|2024-02-20 13:35:45.375938|Xin Lin Chinese Restaurant|['4507 Park Ave', 'Ste A', 'Union City, NJ 07087']|40.77735,-74.0187399|29|3.9|07087|Chinese restaurant
vGS8gDY40HaX0Xsbkl3nEg|2024-02-20 13:35:45.375972|Big Wong|['135B N 5th St', 'Brooklyn, NY 11249']|40.71706810433018,-73.95910409999999|31|3.2|11249|Chinese restaurant
rCtsqHtOAOjZ7EUQDFRSbA|2024-02-20 13:35:45.376006|Pinto Garden|['117 W 10th St', 'New York, NY 10011']|40.734882,-73.9994844|489|4.2|10011|Chinese restaurant
wfGFM8zvdw9Zs-jxsTdjww|2024-02-20 13:35:45.376039|Soju Haus|['315 5th Ave', 'Fl 2', 'New York, NY 10016']|40.7468603,-73.9851724|692|3.9|10016|Chinese restaurant
qd9_gxrmskbOT6OLN9sShA|2024-02-20 13:35:45.376073|Dock Asian Eatery|['22 Wyckoff Ave', 'Brooklyn, NY 11237']|40.70628,-73.92274|226|4.2|11237|Chinese restaurant
XgiG7K7ubHsj2JJ-c2sXnw|2024-02-20 13:35:45.376233|Thai Diner|['186 Mott St', 'New York, NY 10012']|40.72071042964739,-73.9956057|835|4.1|10012|Chinese restaurant
VvsZAnEwU4c8Xkyrzx05Nw|2024-02-20 13:35:45.376273|Anytime Kitchen |['23 W 32nd St', 'Fl 3', 'New York, NY 10001']|40.74776270790539,-73.9867793576711|2858|4.6|10001|Chinese restaurant
HnTcWZbZJzNAYO8YseQlSQ|2024-02-20 13:35:45.376310|Zabb PuTawn|['1584 First Av', 'New York, NY 10028']|40.77446,-73.95077|318|4.4|10028|Chinese restaurant
-dXDKEy3i1DurRFkNPQ5Qg|2024-02-20 13:35:45.376344|Sushiichi|['640 10th Ave', 'New York, NY 10036']|40.761644,-73.993648|49|4.8|10036|Chinese restaurant
DjLxykRuP8OFtGtPPZpfdQ|2024-02-20 13:35:45.376378|Caridad China|['108 Graham Ave', 'Brooklyn, NY 11206']|40.704949,-73.942579|122|4.2|11206|Chinese restaurant
0iqdoMOtNv6pq0lo5J4TBA|2024-02-20 13:35:45.376411|Te Min Quan|['270 Broad Ave', 'Palisades Park, NJ 07650']|40.847666,-73.9978125|155|4.0|07650|Chinese restaurant
4ak7lLxs6jopSjkMWJ8yKQ|2024-02-20 13:35:45.376446|Kinkhao Thai|['2200 Amsterdam Ave', 'New York, NY 10032']|40.84079,-73.93648|49|3.8|10032|Chinese restaurant
RdGWCbcxA79G1ZMPVL3SGQ|2024-02-20 13:35:45.376479|Nora Thai|['176 N 9th St', 'Brooklyn, NY 11211']|40.71864,-73.95625|156|3.8|11211|Chinese restaurant
31yEM_YcyAqG6an7attTlg|2024-02-20 13:35:45.376512|Empire Express|['3308 Queens Blvd', 'Long Island City, NY 11101']|40.7443362968621,-73.9313001176036|19|2.4|11101|Chinese restaurant
AImhpHnwq_1qJeopUzdohA|2024-02-20 13:35:45.376548|House Of The Red Pearl|['96 South St', 'New York, NY 10038']|40.70659,-74.00266|72|3.9|10038|Chinese restaurant
dP6SmZ5E5Nj64-3zZMjGSg|2024-02-20 13:35:45.376581|New Wong Asian Food|['1217 1st Ave', 'New York, NY 10065']|40.76388328668932,-73.95888984723881|69|2.6|10065|Chinese restaurant
ahWC_GUPWPMyYiSKsgBPiA|2024-02-20 13:35:45.376616|Luke's Lobster Upper West Side|['426 Amsterdam Ave', 'New York, NY 10024']|40.78424,-73.977868|744|4.1|10024|Chinese restaurant
SBy46BviyBKowPjbTjDsHQ|2024-02-20 13:35:45.376650|Lantern|['101 Montague St', 'Brooklyn, NY 11201']|40.69533,-73.99544|511|3.6|11201|Chinese restaurant
MBlekCP3Jb3DY3uqLSZV6A|2024-02-20 13:35:45.376683|Fish House|['47-49 42nd St', 'Sunnyside, NY 11104']|40.7400953806221,-73.9230439343933|98|3.2|11104|Chinese restaurant
33ry5dmopDOElU7zf1Sn2w|2024-02-20 13:35:45.376718|Lan Larb Chiang Mai|['227 Centre St', 'New York, NY 10013']|40.7199936,-73.9985428|340|4.0|10013|Chinese restaurant
X8yEmEDD9ZTkHoIRFqzcRw|2024-02-20 13:35:45.376753|Osamil|['5 West 31st St', 'New York, NY 10001']|40.74697,-73.9864|754|4.3|10001|Chinese restaurant
DijUyfUGs6WoN4dp0_OANQ|2024-02-20 13:35:45.376786|Strip House Steakhouse|['13 E 12th St', 'New York, NY 10003']|40.73439902531086,-73.9934116|1107|4.0|10003|Chinese restaurant
AeLz0uoZH3hxmkcXlwUIGg|2024-02-20 13:35:45.376821|Yip's|['18 Beaver St', 'New York, NY 10004']|40.70482,-74.01238|115|3.4|10004|Chinese restaurant
vLsTPg42rkgN5rUpNfg1OA|2024-02-20 13:35:45.376854|Da Long Yi Hot Pot|['159 Canal St', 'Fl 2 Unit E', 'New York, NY 10013']|40.716613,-73.996619|635|4.4|10013|Chinese restaurant
RUnj4RTVOSbbHE5zyguhrg|2024-02-20 13:35:45.376889|No 1 Flower Drum House|['21-05 31st St', 'Astoria, NY 11105']|40.777674,-73.908463|98|3.7|11105|Chinese restaurant
wovqFEMicBPhY0hTY6c5sQ|2024-02-20 13:35:45.376923|Fortune Palace Restaurant|['8609 20th Ave', 'Brooklyn, NY 11214']|40.604099,-73.998359|32|3.2|11214|Chinese restaurant
7gZGVdqMch7ls0IGO3DijQ|2024-02-20 13:35:45.376958|Agora Turkish Restaurant|['1565 2nd Ave', 'New York, NY 10028']|40.77492,-73.95412|700|4.3|10028|Chinese restaurant
iueVEi_vQxdAzdXs-8Fvrg|2024-02-20 13:35:47.015022|Atami Japanese Fusion|['1167 2nd Ave', 'New York, NY 10065']|40.76226,-73.9635|176|3.8|10065|Chinese restaurant
98SsKXNs37ohAQERZbBPJg|2024-02-20 13:35:47.015174|King Food Chen|['489 Amsterdam Ave', 'New York, NY 10024']|40.7860382020165,-73.9760234963299|81|2.9|10024|Chinese restaurant
BCkyeKuJl009EtwPBvVhzA|2024-02-20 13:35:47.015219|Silver Apricot|['20 Cornelia St', 'New York, NY 10014']|40.73138,-74.00206|88|4.2|10014|Chinese restaurant
ocXYGC2oiGDJSzA7qu4SGw|2024-02-20 13:35:47.015259|Saigon Vietnamese Sandwich Deli|['369 Broome St', 'New York, NY 10013']|40.7199582,-73.9958631|703|4.3|10013|Chinese restaurant
huguW14qFJAMfVNhH_VxqQ|2024-02-20 13:35:47.015299|Lions Gate Grill|['1000 S 8th Ave', 'Ste 12', 'New York, NY 10019']|40.76742,-73.98216|11|3.6|10019|Chinese restaurant
-7PgxPVUGZh__U3CxRFKxg|2024-02-20 13:35:47.015338|Trinidad Golden Place Restaurant|['788 Nostrand Ave', 'Brooklyn, NY 11216']|40.6718291030037,-73.950525317791|202|4.4|11216|Chinese restaurant
owKe1hapqCCLnme2Xr3mrA|2024-02-20 13:35:47.015381|Spice Noodle|['1509 Lexington Ave', 'New York, NY 10029']|40.786726,-73.949952|66|3.2|10029|Chinese restaurant
D_f5cnBPDUueO-CCYHtwPw|2024-02-20 13:35:47.015419|Mabu Hong Kong Cafe|['18 Doyers St', 'New York, NY 10013']|40.71458505306615,-73.99800438433886|153|3.5|10013|Chinese restaurant
ebhDBwRzD--eoiYcO8M18g|2024-02-20 13:35:47.015459|Pho Thai Lao Kitchen|['219 Maywood Ave', 'Maywood, NJ 07607']|40.8956216750601,-74.0658308645348|373|3.8|07607|Chinese restaurant
tX_fGX09HCMvXTzHDZQoYw|2024-02-20 13:35:47.015499|New Ho Wah|['4201 Broadway', 'Astoria, NY 11103']|40.758332,-73.9171535856445|40|2.8|11103|Chinese restaurant
TUpKY3rsYnrYHkbuD46bxg|2024-02-20 13:35:47.015538|Hua Rong Chinese Restaurant|['8323 Broadway', 'Elmhurst, NY 11373']|40.74084,-73.87921|31|3.3|11373|Chinese restaurant
E9NMNWvV70HV5gB369N0EA|2024-02-20 13:35:47.015576|Nerai|['55 E 54th St', 'New York, NY 10022']|40.7602,-73.97308|712|4.4|10022|Chinese restaurant
C3spvfEd8JQJie-yixRgpQ|2024-02-20 13:35:47.015615|Com Tam Ninh Kieu|['2641 Jerome Ave', 'Bronx, NY 10468']|40.86702,-73.8982|526|4.2|10468|Chinese restaurant
daqoTgWT411Rhl5h92BcqA|2024-02-20 13:35:47.015653|Ginger Grill|['5008 Bergenline Ave', 'West New York, NJ 07093']|40.7831045221492,-74.0207290649414|50|3.9|07093|Chinese restaurant
wcrra8bgoqXVcZpMM5fE1g|2024-02-20 13:35:47.015693|Fishmarket II|['171 Avenue A', 'New York, NY 10009']|40.72835,-73.98204|38|4.6|10009|Chinese restaurant
cmUz0J5Q-dZYIPi0gMvIYA|2024-02-20 13:35:47.015730|Oh Dumplings|['159 Franklin St', 'Brooklyn, NY 11222']|40.73186619060058,-73.95832832547507|13|4.1|11222|Chinese restaurant
uiPuKLlg8nGZ22qYO-EnMw|2024-02-20 13:35:47.015769|Aburi Sushi Bar|['769 Grand St', 'Brooklyn, NY 11211']|40.712052,-73.9424949|161|3.8|11211|Chinese restaurant
d6i6sGHtPmyUkHze5S1lIQ|2024-02-20 13:35:47.015807|Hunan House I|['382 Summit Ave', 'Jersey City, NJ 07306']|40.73047556900801,-74.06261066333289|67|4.1|07306|Chinese restaurant
y_LXYQiQPJtTAquKZK76kA|2024-02-20 13:35:47.015846|Dim Sum Go Go East Village|['221 1st Ave', 'New York, NY 10003']|40.73088,-73.98314|14|4.1|10003|Chinese restaurant
RBpwDqMpajBLLjMKOPrUxg|2024-02-20 13:35:47.015885|Lucky Foo|['5 Kearny Ave', 'Kearny, NJ 07032']|40.75256,-74.15769|116|4.3|07032|Chinese restaurant
a_qoDSUtAXQM7lvxdd8srg|2024-02-20 13:35:47.015922|Sorim Mara - Manhattan|['2 W 32nd St', 'Fl 2', 'New York, NY 10001']|40.74725767387725,-73.98618064844916|11|3.7|10001|Chinese restaurant
56wxE888GknVcUeAXBfqFw|2024-02-20 13:35:47.015962|Shanghai Lee|['157 Franklin St', 'Brooklyn, NY 11222']|40.7318,-73.9582099|139|2.8|11222|Chinese restaurant
kHlYnhMOoMBbe3VCZflpKQ|2024-02-20 13:35:47.016000|Spy C Cuisine|['72-06 Austin', 'Forest Hills, NY 11375']|40.7191006,-73.84245760644008|342|3.8|11375|Chinese restaurant
za9mYaRVWkwKkQfjRgvU0g|2024-02-20 13:35:47.016039|Taiwan Bear House|['11 Pell St', 'New York, NY 10013']|40.7147185237041,-73.9977966218067|362|3.9|10013|Chinese restaurant
9HiAOWR1IZg102DwqhQmUw|2024-02-20 13:35:47.016079|Nemesis|['30 E 20th St', 'New York, NY 10003']|40.738594,-73.988881|47|4.7|10003|Chinese restaurant
YS8pw7sYOBqaW23FCOqecg|2024-02-20 13:35:47.016117|Glur Thai|['144 W 19th St', 'New York, NY 10011']|40.74121,-73.99665|319|4.4|10011|Chinese restaurant
fNAIjp3E05b9lCQesnol8g|2024-02-20 13:35:47.016155|The Old Spot|['523 Jersey Ave', 'Jersey City, NJ 07302']|40.72108,-74.04676|68|3.7|07302|Chinese restaurant
T_72OxeFKvdzX-mKEztHdQ|2024-02-20 13:35:47.016629|Flame|['5740 Broadway', 'Unit 5', 'Bronx, NY 10463']|40.882742,-73.901366|182|4.2|10463|Chinese restaurant
g42C_GsiLWzbVY2OZQsoyw|2024-02-20 13:35:47.016672|Ho May Kitchen|['100 Woodpoint Rd', 'Brooklyn, NY 11211']|40.7186,-73.94072|15|4.1|11211|Chinese restaurant
Hfq50FEuWpPgc9nXBOO1IA|2024-02-20 13:35:47.016711|Shogun Omakase|['295 Madison Ave', 'Enter On 41st Street,', 'New York, NY 10017']|40.75194,-73.97972|109|4.4|10017|Chinese restaurant
c1HgKFOT4Cc7TqWQD5mQBQ|2024-02-20 13:35:47.016751|Cheong Fun Cart|['159 Hester St.', 'New York, NY 10013']|40.7176279773311,-73.9963736857056|188|4.5|10013|Chinese restaurant
S-BwjmHOZ--bC4nUR4-cmA|2024-02-20 13:35:47.016792|Oceana|['120 W 49th St', 'New York, NY 10020']|40.7597971248568,-73.9825657859833|664|3.8|10020|Chinese restaurant
KvTQp5VJv447vwjMxSmL2w|2024-02-20 13:35:47.016830|JoyPot|['23-10 Jackson Ave', 'Long Island City, NY 11101']|40.745715,-73.945199|50|4.6|11101|Chinese restaurant
uCXsqMEfD12Rlmp1H09_Nw|2024-02-20 13:35:47.016869|Omakase Sushi Dairo|['208 3rd Ave', 'New York, NY 10003']|40.73601,-73.98542|109|4.7|10003|Chinese restaurant
Ms6jgxyr0uW_aPbJoz_1Yw|2024-02-20 13:35:47.016907|New China 3|['5814 Roosevelt Ave', 'Woodside, NY 11377']|40.745144,-73.906067|54|2.8|11377|Chinese restaurant
XoxEVVf5Ci8nibQ-Q4P0nQ|2024-02-20 13:35:47.017031|Chinese Musician Restaurant|['151 Greenpoint Ave', 'Brooklyn, NY 11222']|40.73042,-73.9537321|154|2.9|11222|Chinese restaurant
6zM0c7vvoddgza_qvKkATw|2024-02-20 13:35:47.017140|Golden Unicorn|['18 E Broadway', 'New York, NY 10002']|40.7136770496642,-73.997163364418|2090|3.4|10002|Chinese restaurant
dSaMEWm0EQTG4TOeUetU5w|2024-02-20 13:35:47.017185|Jian Bing Man|['11 W 32nd St', 'Booth 3', 'New York, NY 10001']|40.74761,-73.98631|190|3.3|10001|Chinese restaurant
GQRNgvRLY6OhPs8BYTTYUw|2024-02-20 13:35:47.017224|A Plus Thai Place|['1007 2nd Ave', 'New York, NY 10022']|40.757059,-73.967248|228|3.4|10022|Chinese restaurant
-P7qAIG1wr_gXW3nzIq5TA|2024-02-20 13:35:47.017260|Flex Mussels|['1431 3rd Ave', 'New York, NY 10028']|40.775412,-73.956219|1168|4.1|10028|Chinese restaurant
iKW9zBGWfE9CM6MfK0UtjA|2024-02-20 13:35:47.017298|Fong On|['81 Division St', 'New York, NY 10002']|40.7141678,-73.99370557235935|284|4.4|10002|Chinese restaurant
miYWrEThPPhB7AW0A72WHw|2024-02-20 13:35:47.017338|Silky Kitchen|['56 Willoughby St', 'Brooklyn, NY 11201']|40.692009,-73.986618|10|4.4|11201|Chinese restaurant
fePu8xy0ir_ikZcS_vVSBA|2024-02-20 13:35:47.017375|Asuka Sushi|['300 W 23rd St', 'New York, NY 10011']|40.74529,-73.99888|1099|4.1|10011|Chinese restaurant
4M3jBdELCcCKJl1mEnTxzQ|2024-02-20 13:35:47.017411|Lamia's Fish Market|['47 Ave B', 'New York, NY 10009']|40.722979,-73.9825102|762|3.6|10009|Chinese restaurant
UeaA5kaaqC8sdCuPqZujmg|2024-02-20 13:35:47.017450|Shoo Loong Kan|['133-36 37th Ave', 'Flushing, NY 11354']|40.760404,-73.833627|124|4.6|11354|Chinese restaurant
l1JP5MiQja95rF99qeJ1zw|2024-02-20 13:35:47.017486|Golden Wok|['1770 Amsterdam Ave', 'New York, NY 10031']|40.827003,-73.946723|59|3.4|10031|Chinese restaurant
liZmIO0FqZwslLJfLDkfgw|2024-02-20 13:35:47.017523|Wayla|['100 Forsyth St', 'Basement', 'New York, NY 10002']|40.7183,-73.9926038|684|4.4|10002|Chinese restaurant
bZQryeTD6hIsT6lSUxzSSw|2024-02-20 13:35:47.017565|Hanoi House|['119 Saint Marks Pl', 'New York, NY 10009']|40.727066,-73.983505|754|4.3|10009|Chinese restaurant
wSGZA3DOFSUvALZRKCM_Sw|2024-02-20 13:35:47.017601|Tanoshi Sushi Sake Bar|['1372 York Ave', 'New York, NY 10021']|40.767568,-73.952815|885|4.4|10021|Chinese restaurant
RTFIMX31BPeZzx7kJJ1SCA|2024-02-20 13:35:47.017643|RedFarm|['529 Hudson St', 'New York, NY 10014']|40.7342,-74.00652|726|3.7|10014|Chinese restaurant
ZRzSjuR2MA3-2Ay3VTzXXQ|2024-02-20 13:35:48.871219|Kitchen Paradise|['48 W 48th St', 'New York, NY 10036']|40.75809,-73.98026|17|3.5|10036|Chinese restaurant
XjeGryxde-tQZF_Ewu7NCw|2024-02-20 13:35:48.871308|Gamja Tang Tang|['408 Main St', 'Fort Lee, NJ 07024']|40.85362690593198,-73.97489940149883|278|4.0|07024|Chinese restaurant
MyeqH3zaEX5ZZH8B5hsQiA|2024-02-20 13:35:48.871353|Kazumi Omakase|['31 W 8th St', 'New York, NY 10011']|40.733053,-73.997874|18|4.6|10011|Chinese restaurant
fPW_GBZsnBNsIzK62sCHBg|2024-02-20 13:35:48.871393|Xi'an Famous Foods|['45 Bayard St', 'New York, NY 10013']|40.715082,-73.997342|1311|4.0|10013|Chinese restaurant
NbKATjp2MoQ4TvKKwu9fdA|2024-02-20 13:35:48.871430|Mari|['679 9th Ave', 'New York, NY 10036']|40.76152,-73.99061|175|4.3|10036|Chinese restaurant
6qK0MyhsXYLgMSPWZdleGA|2024-02-20 13:35:48.871465|Dai Hachi Sushi|['1074 2nd Ave', 'New York, NY 10022']|40.75886,-73.96539|245|4.0|10022|Chinese restaurant
-NJL4kZAIc1Z-35IcN1ulQ|2024-02-20 13:35:48.871504|Thai Food Near Me|['625 2nd Ave', 'New York, NY 10016']|40.745104,-73.976036|101|4.6|10016|Chinese restaurant
sDV6FvOeHymy2Fu9cJTMMw|2024-02-20 13:35:48.871544|Beijing Hot Pot  京门铜火锅|['39-16 Prince St', 'Ste G02', 'Flushing, NY 11354']|40.75910946934779,-73.832247|76|4.5|11354|Chinese restaurant
t_UObgQX6M_ZRn3tk2cXYQ|2024-02-20 13:35:48.871590|Let's Meat|['307 5th Ave', 'New York, NY 10016']|40.746774,-73.985524|1883|4.0|10016|Chinese restaurant
XK_IVxa0o5kuSQaCIeJzwA|2024-02-20 13:35:48.871629|Panda Express|['237 1st Ave', 'New York, NY 10003']|40.73126905025097,-73.98298|10|2.8|10003|Chinese restaurant
qvX5If0CwM1RGzP3ie4SKA|2024-02-20 13:35:48.871669|Dumpling N' Dips|['5 St Marks Pl', 'New York, NY 10003']|40.72944,-73.98934|156|4.7|10003|Chinese restaurant
B9_TgZa8rgW5oZOtXZUMCw|2024-02-20 13:35:48.871705|Laut Singapura|['31 E 20th St', 'New York, NY 10003']|40.738584506222814,-73.98812157116433|415|3.9|10003|Chinese restaurant
qq5Y66eov47SSYu6rexO2w|2024-02-20 13:35:48.871743|Formosa|['144 Evergreen Ave', 'Brooklyn, NY 11206']|40.69924991425497,-73.93156809999999|8|4.3|11206|Chinese restaurant
z0lX40tXQxOHlU26VhLATA|2024-02-20 13:35:48.871780|American Brass|['2-01 50th Ave', 'Long Island City, NY 11109']|40.7439708,-73.95849299999999|387|4.4|11109|Chinese restaurant
YtXl15Nv7TZvV3yIqbZc8A|2024-02-20 13:35:48.871821|Burger & Lobster - Bryant Park|['132 W 43rd St', 'New York, NY 10036']|40.75596,-73.98532|1296|4.0|10036|Chinese restaurant
kNpvNZVuG5YceEud_7SGkA|2024-02-20 13:35:48.871860|Mala Mini|['138 W Central Blvd', 'Palisades Park, NJ 07650']|40.85112,-74.00307|12|4.0|07650|Chinese restaurant
_7rU61c3WTVfPS_-FNup8g|2024-02-20 13:35:48.871896|J J Chan's Garden|['7521 31st Ave', 'East Elmhurst, NY 11370']|40.7593470534684,-73.89224166101121|152|3.4|11370|Chinese restaurant
7vFjXvrKINtU3OV4TPqsJQ|2024-02-20 13:35:48.871936|Teng Dragon|['1516 Amsterdam Ave', 'New York, NY 10031']|40.8188500278556,-73.95244448937045|14|4.1|10031|Chinese restaurant
_XLLSXPIjgoZQtwU3RCcQA|2024-02-20 13:35:48.871980|Hunan Delight|['752 Union St', 'Brooklyn, NY 11215']|40.6755282563532,-73.9780712127686|346|3.9|11215|Chinese restaurant
js7pXIr0lGoTd_6HPMPckg|2024-02-20 13:35:48.872017|Okdongsik|['13 E 30th St', 'New York, NY 10016']|40.74561,-73.98543|282|4.3|10016|Chinese restaurant
BJn68qCExYQrPCT7CeOpzw|2024-02-20 13:35:48.872056|Moon Star Grill|['3519-25 Johnson Ave', 'Riverdale, NY 10463']|40.8861089331436,-73.909908766271|138|3.8|10463|Chinese restaurant
_FAh31lob7Dnn4iGiLIwng|2024-02-20 13:35:48.872096|MUI|['10 W 32nd St', 'Fl 5', 'New York, NY 10001']|40.74732,-73.98646|387|4.1|10001|Chinese restaurant
51DwJDP5TOlsCQYc0GQdVQ|2024-02-20 13:35:48.872132|West Place|['1288 Amsterdam Ave', 'New York, NY 10027']|40.8116735,-73.957693|64|3.1|10027|Chinese restaurant
37xSQ6l3feGBbmoqN84H3g|2024-02-20 13:35:48.872169|Monsieur Vo|['104 2nd Ave', 'New York, NY 10003']|40.72741,-73.98816|123|4.5|10003|Chinese restaurant
PRd1P_8glLwB5cNO-hFEcw|2024-02-20 13:35:48.872205|China Wok|['454-A Lenox Ave', 'New York, NY 10037']|40.8124997466803,-73.9418902248144|19|3.9|10037|Chinese restaurant
qZZMGDMITxAmq07fU0zEuA|2024-02-20 13:35:48.872242|Nan Xiang Express|['148 Lawrence St', 'Brooklyn, NY 11201']|40.69167,-73.98639|25|4.6|11201|Chinese restaurant
naXE13hiCj-7LMMgcueLMg|2024-02-20 13:35:48.872400|Wah Lung Kitchen|['2111 21st Ave', 'Astoria, NY 11105']|40.78214,-73.914151|15|3.4|11105|Chinese restaurant
uHbd3DXA1TyJ-hIACdBxZA|2024-02-20 13:35:48.872442|Saigon Bistro|['514 Central Ave', 'Jersey City, NJ 07307']|40.75204,-74.04493|161|4.4|07307|Chinese restaurant
2VpurA2lb-q90nmALklNcA|2024-02-20 13:35:48.872478|Perry St|['176 Perry St', 'New York, NY 10014']|40.73442,-74.00971|1009|4.0|10014|Chinese restaurant
96D85AGxI37JNnveZbC6CA|2024-02-20 13:35:48.872517|Foliage Garden|['6014 Park Ave', 'West New York, NJ 07093']|40.78589418840828,-74.0087355|61|3.7|07093|Chinese restaurant
liGIz8CzhyS1udx1aefjng|2024-02-20 13:35:48.872558|Williamsburg Thai Cuisine|['212 Bedford Ave', 'Brooklyn, NY 11249']|40.71699,-73.9588799|306|4.1|11249|Chinese restaurant
q2HGvziLlfQGChoDPFjTCQ|2024-02-20 13:35:48.872595|Szechaun Mirchi|['850 Newark Ave', 'Jersey City, NJ 07306']|40.73621,-74.067281|110|3.6|07306|Chinese restaurant
xi_QX5uArqDM4LeL4WIv1Q|2024-02-20 13:35:48.872631|Li's Kitchen|['2515 Williamsbridge Rd', 'Bronx, NY 10469']|40.8635,-73.85847|54|3.9|10469|Chinese restaurant
i9OqZT0dLMPC1TbMtyaIWQ|2024-02-20 13:35:48.872667|The Handpulled Noodle|['370 Malcolm X Blvd', 'New York, NY 10027']|40.81002,-73.94352|297|4.4|10027|Chinese restaurant
-4pRolL6EQddbv4iHrIZwQ|2024-02-20 13:35:48.872703|Panda Express|['1277 1st Ave', 'New York, NY 10065']|40.76582,-73.95767|111|3.1|10065|Chinese restaurant
vQX7y4Yoknpso033IDATqA|2024-02-20 13:35:48.872739|Wenwen|['1025 Manhattan Ave', 'Brooklyn, NY 11222']|40.73398,-73.95504|228|4.0|11222|Chinese restaurant
Au1AcsukhrbUfn6oit8tZw|2024-02-20 13:35:48.872775|Kochi|['652 10th Ave', 'New York, NY 10036']|40.76201,-73.99351|452|4.5|10036|Chinese restaurant
xVPTI1ytXt2PLU-strKcnw|2024-02-20 13:35:48.872810|Gem Bistro|['10 Schuyler Ave', 'Kearny, NJ 07032']|40.748554,-74.144834|34|4.6|07032|Chinese restaurant
QJTLAOMNvhV1_jPfcQ_qPw|2024-02-20 13:35:48.872849|Nippon|['155 E 52nd St', 'New York, NY 10022']|40.75743,-73.97042|196|3.8|10022|Chinese restaurant
I6XC8dNxUzIcIOEbq3LJsQ|2024-02-20 13:35:48.872885|Number One Chinese Restaurant|['6514 Park Ave', 'West New York, NJ 07093']|40.78975,-74.00513|28|3.9|07093|Chinese restaurant
_CcEaSKTpzZIczrRzCRAPQ|2024-02-20 13:35:48.872925|Hong Kong Taste|['4721 90th St', 'Elmhurst, NY 11373']|40.74168853368132,-73.87502080586329|106|4.0|11373|Chinese restaurant
KcOeFHAojaRDV-DxQJkfPA|2024-02-20 13:35:48.872966|Omakase By Korami|['400A W 50th St', 'New York, NY 10019']|40.763503307884655,-73.989323|444|4.8|10019|Chinese restaurant
zpAfUYY5mghj9I5Lt-4MwA|2024-02-20 13:35:48.873011|Chef Pho & Peking Roast Duck|['858 8th Ave', 'New York, NY 10019']|40.76314,-73.98512|165|2.6|10019|Chinese restaurant
